antibiotic_class,treatment,comparison,regulation,gene,gene_id,baseMean,log2FoldChange,FoldChange,pvalue,padj,signal_strength,padj_source,SEQ_ID,FEAT_TYPE,FUNCTION,DESCRIPTION,COMMENTS,ACCESSION,MAPLOC
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0909,b0909,8.615181506333334,0.015880592000002025,1.0110683939682583,0.7583552035343804,0.833449407516577,0.0012564844734714357,BH_from_pvalue,TI83333S000879,CDS,putative heat shock protein,EcoGene suggests alternate start codon; go_process: response to temperature [goid 0009266],"Escherichia coli K12, complete genome.",NC_000913,959463-960251
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0341,b0341,8.658846056333333,0.019249598000000034,1.013432217026016,0.7979116387973293,0.8609576997410224,0.0012515739358727252,BH_from_pvalue,TI83333S000332,CDS,cyanate transport,cyanate transport protein (MFS family); go_component: inner membrane [goid 0019866]; go_process: cyanate catabolism [goid 0009440]; go_process: xenobiotic metabolism [goid 0006805],"Escherichia coli K12, complete genome.",NC_000913,359216-360370
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1549,b1549,6.766516955499999,-0.02175066100000045,0.985036670718237,0.8189963349585118,0.8762847149543471,0.0012475040207776,BH_from_pvalue,TI83333S001506,CDS,Qin prophage,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,1635056-1635481
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1044,b1044,7.346193365166666,0.015212509666667096,1.0106002974287394,0.755319922115598,0.8312261655037249,0.0012212723612687803,BH_from_pvalue,TI83333S001008,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,1104637-1104948
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1976,b1976,12.82658656,-0.035220273333331775,0.9758827498270607,0.8884028117272097,0.9235093228067333,0.001217167423856551,BH_from_pvalue,TI83333S001918,CDS,hypothetical protein,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,2041636-2042472
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3776,b3776,11.677050831666667,-0.03674838333333241,0.9748496370400493,0.8936626358602047,0.9266883475623316,0.0012151329900723748,BH_from_pvalue,TI83333S003643,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3958035-3958310
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3923,b3923,12.339132791666666,0.04240822333333405,1.0298314421339665,0.9126784981098004,0.9365509315793713,0.0012073027388622777,BH_from_pvalue,TI83333S003777,CDS,putative regulator,putative stress protein; go_process: response to stress [goid 0006950],"Escherichia coli K12, complete genome.",NC_000913,4111316-4111744
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2746,b2746,12.457775896666668,-0.03271190000000246,0.9775809656378297,0.8819503135059121,0.9188157064973076,0.0012028685572574465,BH_from_pvalue,TI83333S002651,CDS,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","catalyzes the conversion of 4-diphosphocytidyl-2-C-methyl-D-erythritol 2-phosphate into 2-C-methyl-D-erythritol 2,4-cyclodiphosphate; go_component: cytoplasm [goid 0005737]","Escherichia coli K12, complete genome.",NC_000913,2869323-2869802
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0703,b0703,7.269126586333333,-0.017978232666667537,0.9876157624457352,0.7930293387025088,0.8575970668919168,0.0011994485890649438,BH_from_pvalue,TI83333S000681,CDS,putative rhs protein,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,733443-734876
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2314,b2314,12.852269883333333,0.027595053333334008,1.0193115346915433,0.8594871376283336,0.9049818593765531,0.001196524996855974,BH_from_pvalue,TI83333S002240,CDS,putative lipoprotein,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,2429044-2429679
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0309,b0309,6.1082334655,-0.007508132999999972,0.9948092773815981,0.5855683984228183,0.6930316491948271,0.0011956471429274817,BH_from_pvalue,TI83333S000302,CDS,unknown CDS,,"Escherichia coli K12, complete genome.",NC_000913,323632-323844
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4195,b4195,11.733904593333333,-0.01686291333333223,0.9883795640871209,0.7805353669613904,0.8499430351620177,0.0011906933554460205,BH_from_pvalue,TI83333S004035,CDS,"putative PTS family enzyme IIA component, possibly ascorbate-specific",putative PTS system enzyme II A component,"Escherichia coli K12, complete genome.",NC_000913,4419731-4420195
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2565,b2565,11.796832163333333,-0.03627175333333099,0.9751717559431246,0.8989535434055987,0.9286469355516036,0.0011661140206524734,BH_from_pvalue,TI83333S002483,CDS,DNA repair protein RecO,Involved in DNA repair and recF pathway recombination; go_component: cytoplasm [goid 0005737]; go_process: DNA repair [goid 0006281]; go_process: DNA recombination [goid 0006310],"Escherichia coli K12, complete genome.",NC_000913,2699763-2700491
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2571,b2571,12.923340425,-0.01911499666666927,0.9868378822828245,0.8120280746562589,0.8708081377672916,0.001148381615520604,BH_from_pvalue,TI83333S002489,CDS,periplasmic negative regulator of sigmaE,periplasmic protein; interacts with the C-terminal domain of RseA and stimulates RseA binding to sigmaE via the cytoplasmic RseA N-terminal domain which then sequesters sigmaE in the membrane thereby preventing sigmaE associated with core RNAP; go_component: cytoplasm [goid 0005737]; go_process: transcription [goid 0006350]; go_process: response to starvation [goid 0042594],"Escherichia coli K12, complete genome.",NC_000913,2705820-2706776
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3130,b3130,11.369282698333334,0.02572425666666689,1.0179906118967978,0.8550025587353984,0.9023708336020853,0.001147686434865186,BH_from_pvalue,TI83333S003020,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3275359-3275823
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3120,b3120,6.159708436666667,0.008199954666665121,1.0056999587558624,0.6221051110713932,0.7245352819157485,0.0011475054387442844,BH_from_pvalue,TI83333S003012,CDS,hypothetical protein,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,3265855-3266415
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0026,b0026,14.301446196666667,-0.01566267333333471,0.9892021816571318,0.7750258352432251,0.8467726828069997,0.0011313644033820556,BH_from_pvalue,TI83333S000027,CDS,isoleucyl-tRNA synthetase,catalyzes the formation of isoleucyl-tRNA(Ile) from isoleucine and tRNA(Ile); go_component: cytoplasm [goid 0005737]; go_process: amino acid activation [goid 0006418],"Escherichia coli K12, complete genome.",NC_000913,22391-25207
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0210,b0210,11.348555421666667,-0.02982802333333545,0.9795370564811988,0.8810261621717519,0.9180786643191621,0.0011072193662376958,BH_from_pvalue,TI83333S000206,CDS,putative biotin synthesis protein,putative methyltransferase; go_process: biotin biosynthesis [goid 0009102],"Escherichia coli K12, complete genome.",NC_000913,231926-232549
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0855,b0855,11.177622725,-0.029609630000001275,0.9796853487740544,0.8800484385863111,0.917736951585085,0.0011038997587292246,BH_from_pvalue,TI83333S000826,CDS,ATP-binding component of putrescine transport system,"EcoGene suggests alternate start codon; putrescine transport protein (ABC superfamily, atp_bind); go_component: cytoplasm [goid 0005737]; go_process: polyamine biosynthesis [goid 0006596]; go_process: amine catabolism [goid 0009310]; go_process: putrescine transport [goid 0015847]","Escherichia coli K12, complete genome.",NC_000913,894133-895347
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4352,b4352,12.140880193333333,-0.025124033333332463,0.982736105792856,0.8587836619869079,0.9046050624401707,0.0010939251871886738,BH_from_pvalue,TI83333S004189,CDS,putative synthesis protein,EcoGene suggests alternate start codon; go_process: vitamin B12 biosynthesis [goid 0009236],"Escherichia coli K12, complete genome.",NC_000913,4585932-4586786
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0853,b0853,12.661061779999999,-0.01339592666666789,0.9907576269334282,0.7518778126594813,0.8289633859584237,0.0010912944926963774,BH_from_pvalue,TI83333S000824,CDS,putative sensory transduction regulator,,"Escherichia coli K12, complete genome.",NC_000913,892180-892656
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0738,b0738,11.526746798333333,-0.03534560333333303,0.9757979764902344,0.9035285518330115,0.9314461052274869,0.0010901386033595193,BH_from_pvalue,TI83333S000716,CDS,"putative inner membrane protein, involved in the tonB-independent uptake of group A colicins","tol protein, role in outer membrane integrity, uptake of group A colicins (TonB-independent), and phage DNA; go_component: inner membrane [goid 0019866]","Escherichia coli K12, complete genome.",NC_000913,775072-775500
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3092,b3092,10.354230763333332,-0.031073513333332414,0.9786917793394205,0.8884172763182073,0.9235093228067333,0.001073860722662556,BH_from_pvalue,TI83333S002986,CDS,uronate isomerase,catalyzes the interconversion of D-glucuronate to D-fructuronate or D-galacturonate to D-tagaturonate; go_process: carbohydrate catabolism [goid 0016052],"Escherichia coli K12, complete genome.",NC_000913,3241351-3242763
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3306,b3306,16.51674227166667,0.02582349666666417,1.0180606397683867,0.8657912030819567,0.9089091495188926,0.0010711463687742455,BH_from_pvalue,TI83333S003185,CDS,30S ribosomal protein S8,Binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit; go_component: cytosolic ribosome (sensu Bacteria) [goid 0009281]; go_component: cytoplasm [goid 0005737]; go_function: structural constituent of ribosome [goid 0003735]; go_process: protein biosynthesis [goid 0006412]; go_process: translational attenuation [goid 0009386],"Escherichia coli K12, complete genome.",NC_000913,3444175-3444567
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3203,b3203,14.03305411,0.033060599999998885,1.0231804472391137,0.8983914149851467,0.9286469355516036,0.0010628774638185218,BH_from_pvalue,TI83333S003091,CDS,probable sigma-54 modulation protein,putative sigma N (sigma 54) modulator; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,3344195-3344482
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4090,b4090,10.952497521666666,0.020539883333334785,1.0143389933035702,0.836880719184089,0.888242386568884,0.001057157114950764,BH_from_pvalue,TI83333S003932,CDS,ribose-5-phosphate isomerase B,"catalyzes the interconversion of ribose 5-phosphate to ribulose 5-phosphate; go_process: carbohydrate catabolism [goid 0016052]; go_process: pentose-phosphate shunt, non-oxidative branch [goid 0009052]","Escherichia coli K12, complete genome.",NC_000913,4311373-4311822
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1069,b1069,10.479895531666665,0.020212589999999864,1.0141089039734859,0.8346758562959754,0.8865684640576705,0.0010568702658104486,BH_from_pvalue,TI83333S001033,CDS,putative virulence factor,,"Escherichia coli K12, complete genome.",NC_000913,1127062-1128597
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1830,b1830,12.845590645000001,0.034091669999998686,1.0239119585485634,0.9044926390024395,0.9314461052274869,0.0010514644542775054,BH_from_pvalue,TI83333S001783,CDS,carboxy-terminal protease for penicillin-binding protein 3,go_process: peptidoglycan biosynthesis [goid 0009252]; go_process: protein folding [goid 0006457]; go_process: response to drug [goid 0042493],"Escherichia coli K12, complete genome.",NC_000913,1910792-1912840
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4475,b4475,11.204147909999998,0.018178086666669202,1.01267980510493,0.8180243861835583,0.8756485531162091,0.0010483332683404627,BH_from_pvalue,TI83333S003297,CDS,RNA 3'-terminal-phosphate cyclase,"catalyzes the conversion of terminal3'-phosphate of RNA to the 2',3'-cyclicphosphodiester; go_component: cytoplasm [goid 0005737]; go_process: RNA metabolism [goid 0016070]","Escherichia coli K12, complete genome.",NC_000913,3553855-3554871
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3777,b3777,11.70062806,-0.026395673333329484,0.9818702707341336,0.8730432744315418,0.913354161423813,0.0010389545062281388,BH_from_pvalue,TI83333S003644,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3958265-3958525
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1379,b1379,13.163005288333332,-0.020519296666668296,0.9858777748796302,0.8391935884969728,0.8900283440454753,0.0010381976684054946,BH_from_pvalue,TI83333S001342,CDS,heat shock protein hslJ,go_process: response to temperature [goid 0009266],"Escherichia coli K12, complete genome.",NC_000913,1439345-1439767
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2173,b2173,10.626557735,-0.02432399000000096,0.9832812310544917,0.8618122821996668,0.9065289572194608,0.0010366475577550703,BH_from_pvalue,TI83333S002102,CDS,putative enzyme,,"Escherichia coli K12, complete genome.",NC_000913,2265851-2266837
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3212,b3212,15.609275003333332,-0.01616924666666364,0.9888549041893381,0.8028432178207696,0.8640199933722633,0.0010263624622855792,BH_from_pvalue,TI83333S003100,CDS,"glutamate synthase, large subunit",go_process: glutamate biosynthesis [goid 0006537]; go_process: nitrogen metabolism [goid 0006807],"Escherichia coli K12, complete genome.",NC_000913,3352654-3357207
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3421,b3421,11.483218168333332,0.020531063333331545,1.0143327921021221,0.8406543009257302,0.891354422678258,0.0010255179147710479,BH_from_pvalue,TI83333S003298,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3554875-3556101
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4339,b4339,11.091886381666667,-0.031158903333333043,0.978633854403422,0.8953091026089034,0.9273207482385786,0.001021077979917568,BH_from_pvalue,TI83333S004177,CDS,putative transposase,,"Escherichia coli K12, complete genome.",NC_000913,4567381-4567941
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3595,b3595,6.638567991166667,-0.015049109000001337,0.9896229693086535,0.7900976620977089,0.8561461854936115,0.0010150936131927914,BH_from_pvalue,TI83333S003472,CDS,putative rhs protein,,"Escherichia coli K12, complete genome.",NC_000913,3765244-3765945
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2135,b2135,10.239694937166666,-0.03376704166666755,0.9768662551316032,0.9071786896627211,0.933167299854564,0.0010143784168709677,BH_from_pvalue,TI83333S002064,CDS,putative transport protein,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,2223066-2223677
